Date,Open,High,Low,Close,Adj Close,Volume
2008-02-19,6.572000,6.572000,6.572000,6.572000,2.534904,0
2008-02-20,6.654000,6.654000,6.654000,6.654000,2.566533,0
2008-02-21,6.660000,6.660000,6.660000,6.660000,2.568846,0
2008-02-22,6.697000,6.697000,6.697000,6.697000,2.583118,0
2008-02-25,6.788000,6.788000,6.788000,6.788000,2.618218,0
2008-02-26,6.863000,6.863000,6.863000,6.863000,2.647146,0
2008-02-27,6.927000,6.927000,6.927000,6.927000,2.671832,0
2008-02-28,6.860000,6.860000,6.860000,6.860000,2.645990,0
2008-02-29,6.666000,6.666000,6.666000,6.666000,2.571161,0
2008-03-03,6.583000,6.583000,6.583000,6.583000,2.539147,0
2008-03-04,6.560000,6.560000,6.560000,6.560000,2.530275,0
2008-03-05,6.608000,6.608000,6.608000,6.608000,2.548790,0
2008-03-06,6.486000,6.486000,6.486000,6.486000,2.501732,0
2008-03-07,6.399000,6.399000,6.399000,6.399000,2.468176,0
2008-03-10,6.260000,6.260000,6.260000,6.260000,2.414562,0
2008-03-11,6.486000,6.486000,6.486000,6.486000,2.501732,0
2008-03-12,6.472000,6.472000,6.472000,6.472000,2.496333,0
2008-03-13,6.484000,6.484000,6.484000,6.484000,2.500961,0
2008-03-14,6.321000,6.321000,6.321000,6.321000,2.438090,0
2008-03-17,6.181000,6.181000,6.181000,6.181000,2.384090,0
2008-03-18,6.457000,6.457000,6.457000,6.457000,2.490547,0
2008-03-19,6.227000,6.227000,6.227000,6.227000,2.401833,0
2008-03-20,6.330000,6.330000,6.330000,6.330000,2.441561,0
2008-03-24,6.625000,6.625000,6.625000,6.625000,2.555346,0
2008-03-25,6.733000,6.733000,6.733000,6.733000,2.597003,0
2008-03-26,6.666000,6.666000,6.666000,6.666000,2.571161,0
2008-03-27,6.545000,6.545000,6.545000,6.545000,2.524490,0
2008-03-28,6.544000,6.544000,6.544000,6.544000,2.524104,0
2008-03-31,6.581000,6.581000,6.581000,6.581000,2.538376,0
2008-04-01,6.825000,6.825000,6.825000,6.825000,2.632489,0
2008-04-02,6.811000,6.811000,6.811000,6.811000,2.627090,0
2008-04-03,6.830000,6.830000,6.830000,6.830000,2.634418,0
2008-04-04,6.882000,6.882000,6.882000,6.882000,2.654475,0
2008-04-07,6.879000,6.879000,6.879000,6.879000,2.653318,0
2008-04-08,6.839000,6.839000,6.839000,6.839000,2.637889,0
2008-04-09,6.791000,6.791000,6.791000,6.791000,2.619374,0
2008-04-10,6.905000,6.905000,6.905000,6.905000,2.663346,0
2008-04-11,6.735000,6.735000,6.735000,6.735000,2.597775,0
2008-04-14,6.727000,6.727000,6.727000,6.727000,2.594689,0
2008-04-15,6.697000,6.697000,6.697000,6.697000,2.583118,0
2008-04-16,6.931000,6.931000,6.931000,6.931000,2.673375,0
2008-04-17,6.862000,6.862000,6.862000,6.862000,2.646760,0
2008-04-18,7.020000,7.020000,7.020000,7.020000,2.707703,0
2008-04-21,7.126000,7.126000,7.126000,7.126000,2.748589,0
2008-04-22,7.028000,7.028000,7.028000,7.028000,2.710789,0
2008-04-23,7.170000,7.170000,7.170000,7.170000,2.765560,0
2008-04-24,7.247000,7.247000,7.247000,7.247000,2.795260,0
2008-04-25,7.281000,7.281000,7.281000,7.281000,2.808374,0
2008-04-28,7.297000,7.297000,7.297000,7.297000,2.814545,0
2008-04-29,7.305000,7.305000,7.305000,7.305000,2.817631,0
2008-04-30,7.316000,7.316000,7.316000,7.316000,2.821874,0
2008-05-01,7.494000,7.494000,7.494000,7.494000,2.890531,0
2008-05-02,7.516000,7.516000,7.516000,7.516000,2.899017,0
2008-05-05,7.503000,7.503000,7.503000,7.503000,2.894003,0
2008-05-06,7.553000,7.553000,7.553000,7.553000,2.913288,0
2008-05-07,7.452000,7.452000,7.452000,7.452000,2.874331,0
2008-05-08,7.504000,7.504000,7.504000,7.504000,2.894388,0
2008-05-09,7.471000,7.471000,7.471000,7.471000,2.881660,0
2008-05-12,7.563000,7.563000,7.563000,7.563000,2.917146,0
2008-05-13,7.611000,7.611000,7.611000,7.611000,2.935659,0
2008-05-14,7.640000,7.640000,7.640000,7.640000,2.946845,0
2008-05-15,7.763000,7.763000,7.763000,7.763000,2.994288,0
2008-05-16,7.796000,7.796000,7.796000,7.796000,3.007016,0
2008-05-19,7.758000,7.758000,7.758000,7.758000,2.992359,0
2008-05-20,7.648000,7.648000,7.648000,7.648000,2.949930,0
2008-05-21,7.509000,7.509000,7.509000,7.509000,2.896317,0
2008-05-22,7.533000,7.533000,7.533000,7.533000,2.905574,0
2008-05-23,7.496000,7.496000,7.496000,7.496000,2.891303,0
2008-05-27,7.601000,7.601000,7.601000,7.601000,2.931802,0
2008-05-28,7.612000,7.612000,7.612000,7.612000,2.936045,0
2008-05-29,7.639000,7.639000,7.639000,7.639000,2.946459,0
2008-05-30,7.729000,7.729000,7.729000,7.729000,2.981174,0
2008-06-02,7.636000,7.636000,7.636000,7.636000,2.945302,0
2008-06-03,7.613000,7.613000,7.613000,7.613000,2.936430,0
2008-06-04,7.649000,7.649000,7.649000,7.649000,2.950316,0
2008-06-05,7.780000,7.780000,7.780000,7.780000,3.000845,0
2008-06-06,7.567000,7.567000,7.567000,7.567000,2.918688,0
2008-06-09,7.475000,7.475000,7.475000,7.475000,2.883203,0
2008-06-10,7.350000,7.350000,7.350000,7.350000,2.834988,0
2008-06-11,7.193000,7.193000,7.193000,7.193000,2.774431,0
2008-06-12,7.218000,7.218000,7.218000,7.218000,2.784074,0
2008-06-13,7.358000,7.358000,7.358000,7.358000,2.838074,0
2008-06-16,7.461000,7.461000,7.461000,7.461000,2.877803,0
2008-06-17,7.451000,7.451000,7.451000,7.451000,2.873946,0
2008-06-18,7.360000,7.360000,7.360000,7.360000,2.838846,0
2008-06-19,7.431000,7.431000,7.431000,7.431000,2.866231,0
2008-06-20,7.236000,7.236000,7.236000,7.236000,2.791017,0
2008-06-23,7.187000,7.187000,7.187000,7.187000,2.772117,0
2008-06-24,7.146000,7.146000,7.146000,7.146000,2.756303,0
2008-06-25,7.239000,7.239000,7.239000,7.239000,2.792174,0
2008-06-26,6.952000,6.952000,6.952000,6.952000,2.681474,0
2008-06-27,6.937000,6.937000,6.937000,6.937000,2.675689,0
2008-06-30,6.847000,6.847000,6.847000,6.847000,2.640975,0
2008-07-01,6.873000,6.873000,6.873000,6.873000,2.651004,0
2008-07-02,6.717000,6.717000,6.717000,6.717000,2.590832,0
2008-07-03,6.725000,6.725000,6.725000,6.725000,2.593919,0
2008-07-07,6.733000,6.733000,6.733000,6.733000,2.597003,0
2008-07-08,6.800000,6.800000,6.800000,6.800000,2.622846,0
2008-07-09,6.600000,6.600000,6.600000,6.600000,2.545704,0
2008-07-10,6.643000,6.643000,6.643000,6.643000,2.562290,0
2008-07-11,6.601000,6.601000,6.601000,6.601000,2.546090,0
2008-07-14,6.579000,6.579000,6.579000,6.579000,2.537603,0
2008-07-15,6.526000,6.526000,6.526000,6.526000,2.517161,0
2008-07-16,6.678000,6.678000,6.678000,6.678000,2.575789,0
2008-07-17,6.748000,6.748000,6.748000,6.748000,2.602789,0
2008-07-18,6.664000,6.664000,6.664000,6.664000,2.570390,0
2008-07-21,6.684000,6.684000,6.684000,6.684000,2.578104,0
2008-07-22,6.620000,6.620000,6.620000,6.620000,2.553418,0
2008-07-23,6.711000,6.711000,6.711000,6.711000,2.588518,0
2008-07-24,6.519000,6.519000,6.519000,6.519000,2.514462,0
2008-07-25,6.583000,6.583000,6.583000,6.583000,2.539147,0
2008-07-28,6.449000,6.449000,6.449000,6.449000,2.487461,0
2008-07-29,6.618000,6.618000,6.618000,6.618000,2.552647,0
2008-07-30,6.656000,6.656000,6.656000,6.656000,2.567303,0
2008-07-31,6.568000,6.568000,6.568000,6.568000,2.533361,0
2008-08-01,6.580000,6.580000,6.580000,6.580000,2.537989,0
2008-08-04,6.497000,6.497000,6.497000,6.497000,2.505975,0
2008-08-05,6.691000,6.691000,6.691000,6.691000,2.580804,0
2008-08-06,6.840000,6.840000,6.840000,6.840000,2.638275,0
2008-08-07,6.784000,6.784000,6.784000,6.784000,2.616674,0
2008-08-08,6.962000,6.962000,6.962000,6.962000,2.685332,0
2008-08-11,7.029000,7.029000,7.029000,7.029000,2.711174,0
2008-08-12,7.011000,7.011000,7.011000,7.011000,2.704232,0
2008-08-13,7.021000,7.021000,7.021000,7.021000,2.708089,0
2008-08-14,7.081000,7.081000,7.081000,7.081000,2.731231,0
2008-08-15,7.079000,7.079000,7.079000,7.079000,2.730461,0
2008-08-18,6.945000,6.945000,6.945000,6.945000,2.678775,0
2008-08-19,6.854000,6.854000,6.854000,6.854000,2.643675,0
2008-08-20,6.938000,6.938000,6.938000,6.938000,2.676075,0
2008-08-21,6.906000,6.906000,6.906000,6.906000,2.663732,0
2008-08-22,7.000000,7.000000,7.000000,7.000000,2.699989,0
2008-08-25,6.861000,6.861000,6.861000,6.861000,2.646375,0
2008-08-26,6.866000,6.866000,6.866000,6.866000,2.648303,0
2008-08-27,6.917000,6.917000,6.917000,6.917000,2.667975,0
2008-08-28,6.967000,6.967000,6.967000,6.967000,2.687260,0
2008-08-29,6.906000,6.906000,6.906000,6.906000,2.663732,0
2008-09-02,6.802000,6.802000,6.802000,6.802000,2.623618,0
2008-09-03,6.690000,6.690000,6.690000,6.690000,2.580418,0
2008-09-04,6.421000,6.421000,6.421000,6.421000,2.476661,0
2008-09-05,6.442000,6.442000,6.442000,6.442000,2.484761,0
2008-09-08,6.423000,6.423000,6.423000,6.423000,2.477432,0
2008-09-09,6.130000,6.130000,6.130000,6.130000,2.364419,0
2008-09-10,6.202000,6.202000,6.202000,6.202000,2.392190,0
2008-09-11,6.221000,6.221000,6.221000,6.221000,2.399518,0
2008-09-12,6.188000,6.188000,6.188000,6.188000,2.386791,0
2008-09-15,5.907000,5.907000,5.907000,5.907000,2.278404,0
2008-09-16,5.954000,5.954000,5.954000,5.954000,2.296534,0
2008-09-17,5.701000,5.701000,5.701000,5.701000,2.198948,0
2008-09-18,6.011000,6.011000,6.011000,6.011000,2.318519,0
2008-09-19,6.275000,6.275000,6.275000,6.275000,2.420347,0
2008-09-22,6.001000,6.001000,6.001000,6.001000,2.314662,0
2008-09-23,5.903000,5.903000,5.903000,5.903000,2.276862,0
2008-09-24,5.947000,5.947000,5.947000,5.947000,2.293833,0
2008-09-25,6.014000,6.014000,6.014000,6.014000,2.319676,0
2008-09-26,5.809000,5.809000,5.809000,5.809000,2.240605,0
2008-09-29,5.242000,5.242000,5.242000,5.242000,2.021906,0
2008-09-30,5.500000,5.500000,5.500000,5.500000,2.121420,0
2008-10-01,5.409000,5.409000,5.409000,5.409000,2.086320,0
2008-10-02,5.107000,5.107000,5.107000,5.107000,1.969835,0
2008-10-03,4.943000,4.943000,4.943000,4.943000,1.906578,0
2008-10-06,4.767000,4.767000,4.767000,4.767000,1.838692,0
2008-10-07,4.468000,4.468000,4.468000,4.468000,1.723364,0
2008-10-08,4.469000,4.469000,4.469000,4.469000,1.723750,0
2008-10-09,4.313000,4.313000,4.313000,4.313000,1.663579,0
2008-10-10,4.371000,4.371000,4.371000,4.371000,1.685950,0
2008-10-13,4.895000,4.895000,4.895000,4.895000,1.888064,0
2008-10-14,4.699000,4.699000,4.699000,4.699000,1.812464,0
2008-10-15,4.279000,4.279000,4.279000,4.279000,1.650465,0
2008-10-16,4.521000,4.521000,4.521000,4.521000,1.743807,0
2008-10-17,4.449000,4.449000,4.449000,4.449000,1.716036,0
2008-10-20,4.627000,4.627000,4.627000,4.627000,1.784692,0
2008-10-21,4.419000,4.419000,4.419000,4.419000,1.704464,0
2008-10-22,4.176000,4.176000,4.176000,4.176000,1.610736,0
2008-10-23,4.090000,4.090000,4.090000,4.090000,1.577565,0
2008-10-24,3.939000,3.939000,3.939000,3.939000,1.519322,0
2008-10-27,3.788000,3.788000,3.788000,3.788000,1.461080,0
2008-10-28,4.148000,4.148000,4.148000,4.148000,1.599936,0
2008-10-29,4.187000,4.187000,4.187000,4.187000,1.614979,0
2008-10-30,4.355000,4.355000,4.355000,4.355000,1.679779,0
2008-10-31,4.374000,4.374000,4.374000,4.374000,1.687107,0
2008-11-03,4.389000,4.389000,4.389000,4.389000,1.692893,0
2008-11-04,4.566000,4.566000,4.566000,4.566000,1.761164,0
2008-11-05,4.317000,4.317000,4.317000,4.317000,1.665122,0
2008-11-06,4.065000,4.065000,4.065000,4.065000,1.567922,0
2008-11-07,4.211000,4.211000,4.211000,4.211000,1.624236,0
2008-11-10,4.130000,4.130000,4.130000,4.130000,1.592993,0
2008-11-11,4.011000,4.011000,4.011000,4.011000,1.547094,0
2008-11-12,3.774000,3.774000,3.774000,3.774000,1.455680,0
2008-11-13,4.001000,4.001000,4.001000,4.001000,1.543237,0
2008-11-14,3.817000,3.817000,3.817000,3.817000,1.472265,0
2008-11-17,3.723000,3.723000,3.723000,3.723000,1.436008,0
2008-11-18,3.687000,3.687000,3.687000,3.687000,1.422123,0
2008-11-19,3.414000,3.414000,3.414000,3.414000,1.316823,0
2008-11-20,3.231000,3.231000,3.231000,3.231000,1.246238,0
2008-11-21,3.396000,3.396000,3.396000,3.396000,1.309880,0
2008-11-24,3.622000,3.622000,3.622000,3.622000,1.397051,0
2008-11-25,3.579000,3.579000,3.579000,3.579000,1.380466,0
2008-11-26,3.771000,3.771000,3.771000,3.771000,1.454523,0
2008-11-28,3.798000,3.798000,3.798000,3.798000,1.464937,0
2008-12-01,3.495000,3.495000,3.495000,3.495000,1.348066,0
2008-12-02,3.596000,3.596000,3.596000,3.596000,1.387023,0
2008-12-03,3.701000,3.701000,3.701000,3.701000,1.427523,0
2008-12-04,3.569000,3.569000,3.569000,3.569000,1.376608,0
2008-12-05,3.693000,3.693000,3.693000,3.693000,1.428038,0
2008-12-08,3.866000,3.866000,3.866000,3.866000,1.494935,0
2008-12-09,3.856000,3.856000,3.856000,3.856000,1.491068,0
2008-12-10,3.915000,3.915000,3.915000,3.915000,1.513883,0
2008-12-11,3.785000,3.785000,3.785000,3.785000,1.463613,0
2008-12-12,3.874000,3.874000,3.874000,3.874000,1.498029,0
2008-12-15,3.819000,3.819000,3.819000,3.819000,1.476761,0
2008-12-16,3.981000,3.981000,3.981000,3.981000,1.539404,0
2008-12-17,3.973000,3.973000,3.973000,3.973000,1.536311,0
2008-12-18,3.893000,3.893000,3.893000,3.893000,1.505375,0
2008-12-19,3.949000,3.949000,3.949000,3.949000,1.527030,0
2008-12-22,3.867000,3.867000,3.867000,3.867000,1.495322,0
2008-12-23,3.814000,3.814000,3.814000,3.814000,1.474827,0
2008-12-24,3.831000,3.831000,3.831000,3.831000,1.481401,0
2008-12-26,3.838000,3.838000,3.838000,3.838000,1.484108,0
2008-12-29,3.813000,3.813000,3.813000,3.813000,1.474440,0
2008-12-30,3.895000,3.895000,3.895000,3.895000,1.506742,0
2008-12-31,3.966000,3.966000,3.966000,3.966000,1.534208,0
2009-01-02,4.108000,4.108000,4.108000,4.108000,1.589139,0
2009-01-05,4.130000,4.130000,4.130000,4.130000,1.597649,0
2009-01-06,4.287000,4.287000,4.287000,4.287000,1.658383,0
2009-01-07,4.136000,4.136000,4.136000,4.136000,1.599970,0
2009-01-08,4.143000,4.143000,4.143000,4.143000,1.602678,0
2009-01-09,4.058000,4.058000,4.058000,4.058000,1.569796,0
2009-01-12,3.961000,3.961000,3.961000,3.961000,1.532273,0
2009-01-13,3.963000,3.963000,3.963000,3.963000,1.533047,0
2009-01-14,3.802000,3.802000,3.802000,3.802000,1.470766,0
2009-01-15,3.837000,3.837000,3.837000,3.837000,1.484305,0
2009-01-16,3.896000,3.896000,3.896000,3.896000,1.507129,0
2009-01-20,3.664000,3.664000,3.664000,3.664000,1.417382,0
2009-01-21,3.824000,3.824000,3.824000,3.824000,1.479276,0
2009-01-22,3.738000,3.738000,3.738000,3.738000,1.446008,0
2009-01-23,3.825000,3.825000,3.825000,3.825000,1.479663,0
2009-01-26,3.851000,3.851000,3.851000,3.851000,1.489721,0
2009-01-27,3.918000,3.918000,3.918000,3.918000,1.515639,0
2009-01-28,4.058000,4.058000,4.058000,4.058000,1.569796,0
2009-01-29,3.902000,3.902000,3.902000,3.902000,1.509449,0
2009-01-30,3.839000,3.839000,3.839000,3.839000,1.485079,0
2009-02-02,3.849000,3.849000,3.849000,3.849000,1.488947,0
2009-02-03,3.906000,3.906000,3.906000,3.906000,1.510997,0
2009-02-04,3.942000,3.942000,3.942000,3.942000,1.524923,0
2009-02-05,4.050000,4.050000,4.050000,4.050000,1.566702,0
2009-02-06,4.199000,4.199000,4.199000,4.199000,1.624341,0
2009-02-09,4.194000,4.194000,4.194000,4.194000,1.622407,0
2009-02-10,4.020000,4.020000,4.020000,4.020000,1.555097,0
2009-02-11,4.021000,4.021000,4.021000,4.021000,1.555484,0
2009-02-12,4.059000,4.059000,4.059000,4.059000,1.570183,0
2009-02-13,4.074000,4.074000,4.074000,4.074000,1.575986,0
2009-02-17,3.866000,3.866000,3.866000,3.866000,1.495523,0
2009-02-18,3.862000,3.862000,3.862000,3.862000,1.493976,0
2009-02-19,3.756000,3.756000,3.756000,3.756000,1.452971,0
2009-02-20,3.746000,3.746000,3.746000,3.746000,1.449103,0
2009-02-23,3.604000,3.604000,3.604000,3.604000,1.394171,0
2009-02-24,3.768000,3.768000,3.768000,3.768000,1.457613,0
2009-02-25,3.771000,3.771000,3.771000,3.771000,1.458773,0
2009-02-26,3.730000,3.730000,3.730000,3.730000,1.442913,0
2009-02-27,3.713000,3.713000,3.713000,3.713000,1.436337,0
2009-03-02,3.546000,3.546000,3.546000,3.546000,1.371735,0
2009-03-03,3.578000,3.578000,3.578000,3.578000,1.384114,0
2009-03-04,3.713000,3.713000,3.713000,3.713000,1.436337,0
2009-03-05,3.600000,3.600000,3.600000,3.600000,1.392624,0
2009-03-06,3.565000,3.565000,3.565000,3.565000,1.379085,0
2009-03-09,3.478000,3.478000,3.478000,3.478000,1.345430,0
2009-03-10,3.740000,3.740000,3.740000,3.740000,1.446782,0
2009-03-11,3.818000,3.818000,3.818000,3.818000,1.476955,0
2009-03-12,3.945000,3.945000,3.945000,3.945000,1.526084,0
2009-03-13,3.951000,3.951000,3.951000,3.951000,1.528405,0
2009-03-16,3.884000,3.884000,3.884000,3.884000,1.502487,0
2009-03-17,4.023000,4.023000,4.023000,4.023000,1.556257,0
2009-03-18,4.098000,4.098000,4.098000,4.098000,1.585270,0
2009-03-19,4.088000,4.088000,4.088000,4.088000,1.581402,0
2009-03-20,3.987000,3.987000,3.987000,3.987000,1.542331,0
2009-03-23,4.235000,4.235000,4.235000,4.235000,1.638267,0
2009-03-24,4.168000,4.168000,4.168000,4.168000,1.612349,0
2009-03-25,4.197000,4.197000,4.197000,4.197000,1.623568,0
2009-03-26,4.392000,4.392000,4.392000,4.392000,1.699001,0
2009-03-27,4.300000,4.300000,4.300000,4.300000,1.663412,0
2009-03-30,4.161000,4.161000,4.161000,4.161000,1.609641,0
2009-03-31,4.217000,4.217000,4.217000,4.217000,1.631304,0
2009-04-01,4.319000,4.319000,4.319000,4.319000,1.670762,0
2009-04-02,4.483000,4.483000,4.483000,4.483000,1.734204,0
2009-04-03,4.577000,4.577000,4.577000,4.577000,1.770567,0
2009-04-06,4.528000,4.528000,4.528000,4.528000,1.751611,0
2009-04-07,4.392000,4.392000,4.392000,4.392000,1.699001,0
2009-04-08,4.478000,4.478000,4.478000,4.478000,1.732270,0
2009-04-09,4.665000,4.665000,4.665000,4.665000,1.804609,0
2009-04-13,4.651000,4.651000,4.651000,4.651000,1.799193,0
2009-04-14,4.604000,4.604000,4.604000,4.604000,1.781011,0
2009-04-15,4.616000,4.616000,4.616000,4.616000,1.785653,0
2009-04-16,4.776000,4.776000,4.776000,4.776000,1.847548,0
2009-04-17,4.790000,4.790000,4.790000,4.790000,1.852964,0
2009-04-20,4.585000,4.585000,4.585000,4.585000,1.773662,0
2009-04-21,4.702000,4.702000,4.702000,4.702000,1.818922,0
2009-04-22,4.757000,4.757000,4.757000,4.757000,1.840198,0
2009-04-23,4.767000,4.767000,4.767000,4.767000,1.844066,0
2009-04-24,4.907000,4.907000,4.907000,4.907000,1.898224,0
2009-04-27,4.861000,4.861000,4.861000,4.861000,1.880430,0
2009-04-28,4.820000,4.820000,4.820000,4.820000,1.864569,0
2009-04-29,4.941000,4.941000,4.941000,4.941000,1.911376,0
2009-04-30,5.010000,5.010000,5.010000,5.010000,1.938069,0
2009-05-01,5.043000,5.043000,5.043000,5.043000,1.950834,0
2009-05-04,5.227000,5.227000,5.227000,5.227000,2.022012,0
2009-05-05,5.221000,5.221000,5.221000,5.221000,2.019691,0
2009-05-06,5.226000,5.226000,5.226000,5.226000,2.021626,0
2009-05-07,5.056000,5.056000,5.056000,5.056000,1.955863,0
2009-05-08,5.077000,5.077000,5.077000,5.077000,1.963987,0
2009-05-11,5.035000,5.035000,5.035000,5.035000,1.947739,0
2009-05-12,4.964000,4.964000,4.964000,4.964000,1.920274,0
2009-05-13,4.800000,4.800000,4.800000,4.800000,1.856832,0
2009-05-14,4.914000,4.914000,4.914000,4.914000,1.900932,0
2009-05-15,4.929000,4.929000,4.929000,4.929000,1.906734,0
2009-05-18,5.078000,5.078000,5.078000,5.078000,1.964373,0
2009-05-19,5.152000,5.152000,5.152000,5.152000,1.993000,0
2009-05-20,5.127000,5.127000,5.127000,5.127000,1.983329,0
2009-05-21,5.080000,5.080000,5.080000,5.080000,1.965147,0
2009-05-22,5.071000,5.071000,5.071000,5.071000,1.961666,0
2009-05-26,5.208000,5.208000,5.208000,5.208000,2.014663,0
2009-05-27,5.208000,5.208000,5.208000,5.208000,2.014663,0
2009-05-28,5.273000,5.273000,5.273000,5.273000,2.039807,0
2009-05-29,5.362000,5.362000,5.362000,5.362000,2.074236,0
2009-06-01,5.555000,5.555000,5.555000,5.555000,2.148896,0
2009-06-02,5.521000,5.521000,5.521000,5.521000,2.135743,0
2009-06-03,5.486000,5.486000,5.486000,5.486000,2.122204,0
2009-06-04,5.591000,5.591000,5.591000,5.591000,2.162822,0
2009-06-05,5.616000,5.616000,5.616000,5.616000,2.172494,0
2009-06-08,5.573000,5.573000,5.573000,5.573000,2.155859,0
2009-06-09,5.648000,5.648000,5.648000,5.648000,2.184872,0
2009-06-10,5.662000,5.662000,5.662000,5.662000,2.190288,0
2009-06-11,5.697000,5.697000,5.697000,5.697000,2.203828,0
2009-06-12,5.671000,5.671000,5.671000,5.671000,2.193770,0
2009-06-15,5.537000,5.537000,5.537000,5.537000,2.141933,0
2009-06-16,5.464000,5.464000,5.464000,5.464000,2.113694,0
2009-06-17,5.489000,5.489000,5.489000,5.489000,2.123365,0
2009-06-18,5.468000,5.468000,5.468000,5.468000,2.115241,0
2009-06-19,5.552000,5.552000,5.552000,5.552000,2.147736,0
2009-06-22,5.357000,5.357000,5.357000,5.357000,2.072302,0
2009-06-23,5.348000,5.348000,5.348000,5.348000,2.068820,0
2009-06-24,5.458000,5.458000,5.458000,5.458000,2.111373,0
2009-06-25,5.560000,5.560000,5.560000,5.560000,2.150831,0
2009-06-26,5.595000,5.595000,5.595000,5.595000,2.164370,0
2009-06-29,5.605000,5.605000,5.605000,5.605000,2.168238,0
2009-06-30,5.581000,5.581000,5.581000,5.581000,2.158954,0
2009-07-01,5.643000,5.643000,5.643000,5.643000,2.182938,0
2009-07-02,5.520000,5.520000,5.520000,5.520000,2.135357,0
2009-07-06,5.463000,5.463000,5.463000,5.463000,2.113307,0
2009-07-07,5.342000,5.342000,5.342000,5.342000,2.066499,0
2009-07-08,5.338000,5.338000,5.338000,5.338000,2.064951,0
2009-07-09,5.387000,5.387000,5.387000,5.387000,2.083907,0
2009-07-10,5.414000,5.414000,5.414000,5.414000,2.094352,0
2009-07-13,5.525000,5.525000,5.525000,5.525000,2.137291,0
2009-07-14,5.558000,5.558000,5.558000,5.558000,2.150057,0
2009-07-15,5.801000,5.801000,5.801000,5.801000,2.244059,0
2009-07-16,5.895000,5.895000,5.895000,5.895000,2.280421,0
2009-07-17,5.920000,5.920000,5.920000,5.920000,2.290093,0
2009-07-20,5.990000,5.990000,5.990000,5.990000,2.317171,0
2009-07-21,6.006000,6.006000,6.006000,6.006000,2.323361,0
2009-07-22,6.055000,6.055000,6.055000,6.055000,2.342316,0
2009-07-23,6.167000,6.167000,6.167000,6.167000,2.385642,0
2009-07-24,6.114000,6.114000,6.114000,6.114000,2.365140,0
2009-07-27,6.077000,6.077000,6.077000,6.077000,2.350827,0
2009-07-28,6.088000,6.088000,6.088000,6.088000,2.355082,0
2009-07-29,6.081000,6.081000,6.081000,6.081000,2.352374,0
2009-07-30,6.131000,6.131000,6.131000,6.131000,2.371716,0
2009-07-31,6.131000,6.131000,6.131000,6.131000,2.371716,0
2009-08-03,6.243000,6.243000,6.243000,6.243000,2.415042,0
2009-08-04,6.226000,6.226000,6.226000,6.226000,2.408466,0
2009-08-05,6.153000,6.153000,6.153000,6.153000,2.380226,0
2009-08-06,6.097000,6.097000,6.097000,6.097000,2.358563,0
2009-08-07,6.151000,6.151000,6.151000,6.151000,2.379453,0
2009-08-10,6.123000,6.123000,6.123000,6.123000,2.368621,0
2009-08-11,6.075000,6.075000,6.075000,6.075000,2.350053,0
2009-08-12,6.169000,6.169000,6.169000,6.169000,2.386416,0
2009-08-13,6.224000,6.224000,6.224000,6.224000,2.407692,0
2009-08-14,6.157000,6.157000,6.157000,6.157000,2.381774,0
2009-08-17,5.959000,5.959000,5.959000,5.959000,2.305180,0
2009-08-18,6.057000,6.057000,6.057000,6.057000,2.343090,0
2009-08-19,6.084000,6.084000,6.084000,6.084000,2.353534,0
2009-08-20,6.160000,6.160000,6.160000,6.160000,2.382934,0
2009-08-21,6.260000,6.260000,6.260000,6.260000,2.421619,0
2009-08-24,6.252000,6.252000,6.252000,6.252000,2.418524,0
2009-08-25,6.267000,6.267000,6.267000,6.267000,2.424326,0
2009-08-26,6.270000,6.270000,6.270000,6.270000,2.425487,0
2009-08-27,6.282000,6.282000,6.282000,6.282000,2.430129,0
2009-08-28,6.320000,6.320000,6.320000,6.320000,2.444829,0
2009-08-31,6.265000,6.265000,6.265000,6.265000,2.423553,0
2009-09-01,6.141000,6.141000,6.141000,6.141000,2.375584,0
2009-09-02,6.148000,6.148000,6.148000,6.148000,2.378292,0
2009-09-03,6.224000,6.224000,6.224000,6.224000,2.407692,0
2009-09-04,6.348000,6.348000,6.348000,6.348000,2.455660,0
2009-09-08,6.453000,6.453000,6.453000,6.453000,2.496279,0
2009-09-09,6.521000,6.521000,6.521000,6.521000,2.522583,0
2009-09-10,6.616000,6.616000,6.616000,6.616000,2.559333,0
2009-09-11,6.601000,6.601000,6.601000,6.601000,2.553531,0
2009-09-14,6.605000,6.605000,6.605000,6.605000,2.555078,0
2009-09-15,6.650000,6.650000,6.650000,6.650000,2.572486,0
2009-09-16,6.751000,6.751000,6.751000,6.751000,2.611557,0
2009-09-17,6.736000,6.736000,6.736000,6.736000,2.605754,0
2009-09-18,6.756000,6.756000,6.756000,6.756000,2.613492,0
2009-09-21,6.771000,6.771000,6.771000,6.771000,2.619293,0
2009-09-22,6.809000,6.809000,6.809000,6.809000,2.633994,0
2009-09-23,6.783000,6.783000,6.783000,6.783000,2.623935,0
2009-09-24,6.711000,6.711000,6.711000,6.711000,2.596083,0
2009-09-25,6.664000,6.664000,6.664000,6.664000,2.577902,0
2009-09-28,6.788000,6.788000,6.788000,6.788000,2.625870,0
2009-09-29,6.755000,6.755000,6.755000,6.755000,2.613104,0
2009-09-30,6.776000,6.776000,6.776000,6.776000,2.621227,0
2009-10-01,6.544000,6.544000,6.544000,6.544000,2.531481,0
2009-10-02,6.515000,6.515000,6.515000,6.515000,2.520263,0
