Date,Open,High,Low,Close,Adj Close,Volume
2006-01-26,111.559998,111.559998,111.559998,111.559998,44.213913,0
2006-01-27,112.570000,112.570000,112.570000,112.570000,44.614212,0
2006-01-30,112.820000,112.820000,112.820000,112.820000,44.713287,0
2006-01-31,113.169998,113.169998,113.169998,113.169998,44.851994,0
2006-02-01,113.279999,113.279999,113.279999,113.279999,44.895596,0
2006-02-02,112.169998,112.169998,112.169998,112.169998,44.455681,0
2006-02-03,111.980003,111.980003,111.980003,111.980003,44.380375,0
2006-02-06,112.550003,112.550003,112.550003,112.550003,44.606277,0
2006-02-07,111.239998,111.239998,111.239998,111.239998,44.087090,0
2006-02-08,111.680000,111.680000,111.680000,111.680000,44.261471,0
2006-02-09,110.540001,110.540001,110.540001,110.540001,43.809666,0
2006-02-10,110.599998,110.599998,110.599998,110.599998,43.833443,0
2006-02-13,110.000000,110.000000,110.000000,110.000000,43.595646,0
2006-02-14,111.099998,111.099998,111.099998,111.099998,44.031605,0
2006-02-15,111.610001,111.610001,111.610001,111.610001,44.233738,0
2006-02-16,112.650002,112.650002,112.650002,112.650002,44.645916,0
2006-02-17,112.339996,112.339996,112.339996,112.339996,44.523048,0
2006-02-21,112.150002,112.150002,112.150002,112.150002,44.447746,0
2006-02-22,113.059998,113.059998,113.059998,113.059998,44.808395,0
2006-02-23,112.650002,112.650002,112.650002,112.650002,44.645916,0
2006-02-24,113.199997,113.199997,113.199997,113.199997,44.863884,0
2006-02-27,113.709999,113.709999,113.709999,113.709999,45.066017,0
2006-02-28,112.330002,112.330002,112.330002,112.330002,44.519073,0
2006-03-01,113.529999,113.529999,113.529999,113.529999,44.994675,0
2006-03-02,113.540001,113.540001,113.540001,113.540001,44.998638,0
2006-03-03,113.059998,113.059998,113.059998,113.059998,44.808395,0
2006-03-06,111.610001,111.610001,111.610001,111.610001,44.233738,0
2006-03-07,110.559998,110.559998,110.559998,110.559998,43.817585,0
2006-03-08,110.820000,110.820000,110.820000,110.820000,43.920635,0
2006-03-09,109.910004,109.910004,109.910004,109.910004,43.559986,0
2006-03-10,110.190002,110.190002,110.190002,110.190002,43.670956,0
2006-03-13,110.669998,110.669998,110.669998,110.669998,43.861187,0
2006-03-14,112.250000,112.250000,112.250000,112.250000,44.487381,0
2006-03-15,112.570000,112.570000,112.570000,112.570000,44.614212,0
2006-03-16,112.150002,112.150002,112.150002,112.150002,44.447746,0
2006-03-17,112.110001,112.110001,112.110001,112.110001,44.431896,0
2006-03-20,111.620003,111.620003,111.620003,111.620003,44.237705,0
2006-03-21,110.330002,110.330002,110.330002,110.330002,43.726437,0
2006-03-22,111.080002,111.080002,111.080002,111.080002,44.023682,0
2006-03-23,110.910004,110.910004,110.910004,110.910004,43.956299,0
2006-03-24,111.370003,111.370003,111.370003,111.370003,44.138611,0
2006-03-27,111.360001,111.360001,111.360001,111.360001,44.134651,0
2006-03-28,110.589996,110.589996,110.589996,110.589996,43.829483,0
2006-03-29,112.239998,112.239998,112.239998,112.239998,44.483410,0
2006-03-30,112.500000,112.500000,112.500000,112.500000,44.586460,0
2006-03-31,112.169998,112.169998,112.169998,112.169998,44.455681,0
2006-04-03,112.559998,112.559998,112.559998,112.559998,44.610237,0
2006-04-04,113.230003,113.230003,113.230003,113.230003,44.875782,0
2006-04-05,113.820000,113.820000,113.820000,113.820000,45.109612,0
2006-04-06,113.709999,113.709999,113.709999,113.709999,45.066017,0
2006-04-07,112.449997,112.449997,112.449997,112.449997,44.566647,0
2006-04-10,112.500000,112.500000,112.500000,112.500000,44.586460,0
2006-04-11,111.330002,111.330002,111.330002,111.330002,44.122765,0
2006-04-12,111.760002,111.760002,111.760002,111.760002,44.293179,0
2006-04-13,112.500000,112.500000,112.500000,112.500000,44.586460,0
2006-04-17,112.379997,112.379997,112.379997,112.379997,44.538898,0
2006-04-18,114.209999,114.209999,114.209999,114.209999,45.264179,0
2006-04-19,114.209999,114.209999,114.209999,114.209999,45.264179,0
2006-04-20,114.239998,114.239998,114.239998,114.239998,45.276066,0
2006-04-21,113.949997,113.949997,113.949997,113.949997,45.161137,0
2006-04-24,113.550003,113.550003,113.550003,113.550003,45.002605,0
2006-04-25,113.150002,113.150002,113.150002,113.150002,44.844067,0
2006-04-26,113.050003,113.050003,113.050003,113.050003,44.804440,0
2006-04-27,113.760002,113.760002,113.760002,113.760002,45.085835,0
2006-04-28,113.760002,113.760002,113.760002,113.760002,45.085835,0
2006-05-01,113.160004,113.160004,113.160004,113.160004,44.848038,0
2006-05-02,113.610001,113.610001,113.610001,113.610001,45.026386,0
2006-05-03,112.720001,112.720001,112.720001,112.720001,44.673645,0
2006-05-04,113.239998,113.239998,113.239998,113.239998,44.879738,0
2006-05-05,114.870003,114.870003,114.870003,114.870003,45.525749,0
2006-05-08,114.379997,114.379997,114.379997,114.379997,45.331547,0
2006-05-09,114.430000,114.430000,114.430000,114.430000,45.351368,0
2006-05-10,114.599998,114.599998,114.599998,114.599998,45.418739,0
2006-05-11,112.480003,112.480003,112.480003,112.480003,44.578537,0
2006-05-12,111.199997,111.199997,111.199997,111.199997,44.071232,0
2006-05-15,110.860001,110.860001,110.860001,110.860001,43.936485,0
2006-05-16,110.980003,110.980003,110.980003,110.980003,43.984051,0
2006-05-17,109.449997,109.449997,109.449997,109.449997,43.377670,0
2006-05-18,107.930000,107.930000,107.930000,107.930000,42.775261,0
2006-05-19,108.669998,108.669998,108.669998,108.669998,43.068535,0
2006-05-22,107.449997,107.449997,107.449997,107.449997,42.585026,0
2006-05-23,106.309998,106.309998,106.309998,106.309998,42.133209,0
2006-05-24,106.089996,106.089996,106.089996,106.089996,42.046021,0
2006-05-25,107.980003,107.980003,107.980003,107.980003,42.795078,0
2006-05-26,109.129997,109.129997,109.129997,109.129997,43.250851,0
2006-05-30,107.220001,107.220001,107.220001,107.220001,42.493874,0
2006-05-31,108.449997,108.449997,108.449997,108.449997,42.981346,0
2006-06-01,110.459999,110.459999,110.459999,110.459999,43.777958,0
2006-06-02,110.900002,110.900002,110.900002,110.900002,43.952347,0
2006-06-05,108.419998,108.419998,108.419998,108.419998,42.969452,0
2006-06-06,108.370003,108.370003,108.370003,108.370003,42.949642,0
2006-06-07,107.349998,107.349998,107.349998,107.349998,42.545383,0
2006-06-08,107.459999,107.459999,107.459999,107.459999,42.588989,0
2006-06-09,106.739998,106.739998,106.739998,106.739998,42.303623,0
2006-06-12,104.269997,104.269997,104.269997,104.269997,41.324715,0
2006-06-13,102.720001,102.720001,102.720001,102.720001,40.710415,0
2006-06-14,103.900002,103.900002,103.900002,103.900002,41.178074,0
2006-06-15,107.070000,107.070000,107.070000,107.070000,42.434422,0
2006-06-16,106.500000,106.500000,106.500000,106.500000,42.208515,0
2006-06-19,104.790001,104.790001,104.790001,104.790001,41.530804,0
2006-06-20,104.230003,104.230003,104.230003,104.230003,41.308868,0
2006-06-21,105.730003,105.730003,105.730003,105.730003,41.903351,0
2006-06-22,105.230003,105.230003,105.230003,105.230003,41.705185,0
2006-06-23,104.849998,104.849998,104.849998,104.849998,41.554577,0
2006-06-26,104.989998,104.989998,104.989998,104.989998,41.610065,0
2006-06-27,103.410004,103.410004,103.410004,103.410004,40.983883,0
2006-06-28,103.889999,103.889999,103.889999,103.889999,41.174118,0
2006-06-29,106.550003,106.550003,106.550003,106.550003,42.228340,0
2006-06-30,107.029999,107.029999,107.029999,107.029999,42.418568,0
2006-07-03,108.160004,108.160004,108.160004,108.160004,42.866413,0
2006-07-05,106.879997,106.879997,106.879997,106.879997,42.359119,0
2006-07-06,106.769997,106.769997,106.769997,106.769997,42.315525,0
2006-07-07,105.440002,105.440002,105.440002,105.440002,41.788414,0
2006-07-10,105.059998,105.059998,105.059998,105.059998,41.637806,0
2006-07-11,106.379997,106.379997,106.379997,106.379997,42.160954,0
2006-07-12,105.739998,105.739998,105.739998,105.739998,41.907314,0
2006-07-13,103.720001,103.720001,103.720001,103.720001,41.106739,0
2006-07-14,103.209999,103.209999,103.209999,103.209999,40.904606,0
2006-07-17,102.680000,102.680000,102.680000,102.680000,40.694553,0
2006-07-18,102.599998,102.599998,102.599998,102.599998,40.662849,0
2006-07-19,104.910004,104.910004,104.910004,104.910004,41.578362,0
2006-07-20,103.320000,103.320000,103.320000,103.320000,40.948204,0
2006-07-21,101.430000,101.430000,101.430000,101.430000,40.199158,0
2006-07-24,103.800003,103.800003,103.800003,103.800003,41.138439,0
2006-07-25,105.260002,105.260002,105.260002,105.260002,41.717075,0
2006-07-26,105.400002,105.400002,105.400002,105.400002,41.772560,0
2006-07-27,105.290001,105.290001,105.290001,105.290001,41.728966,0
2006-07-28,106.480003,106.480003,106.480003,106.480003,42.200588,0
2006-07-31,106.849998,106.849998,106.849998,106.849998,42.347225,0
2006-08-01,106.230003,106.230003,106.230003,106.230003,42.101513,0
2006-08-02,107.449997,107.449997,107.449997,107.449997,42.585026,0
2006-08-03,107.910004,107.910004,107.910004,107.910004,42.767338,0
2006-08-04,107.419998,107.419998,107.419998,107.419998,42.573132,0
2006-08-07,106.639999,106.639999,106.639999,106.639999,42.264004,0
2006-08-08,106.239998,106.239998,106.239998,106.239998,42.105476,0
2006-08-09,105.940002,105.940002,105.940002,105.940002,41.986576,0
2006-08-10,106.000000,106.000000,106.000000,106.000000,42.010357,0
2006-08-11,105.139999,105.139999,105.139999,105.139999,41.669514,0
2006-08-14,104.879997,104.879997,104.879997,104.879997,41.566467,0
2006-08-15,106.500000,106.500000,106.500000,106.500000,42.208515,0
2006-08-16,107.870003,107.870003,107.870003,107.870003,42.751484,0
2006-08-17,108.360001,108.360001,108.360001,108.360001,42.945686,0
2006-08-18,108.800003,108.800003,108.800003,108.800003,43.120068,0
2006-08-21,108.300003,108.300003,108.300003,108.300003,42.921909,0
2006-08-22,108.279999,108.279999,108.279999,108.279999,42.913975,0
2006-08-23,107.730003,107.730003,107.730003,107.730003,42.695995,0
2006-08-24,108.120003,108.120003,108.120003,108.120003,42.850563,0
2006-08-25,108.529999,108.529999,108.529999,108.529999,43.013050,0
2006-08-28,108.769997,108.769997,108.769997,108.769997,43.108170,0
2006-08-29,108.750000,108.750000,108.750000,108.750000,43.100246,0
2006-08-30,109.150002,109.150002,109.150002,109.150002,43.258778,0
2006-08-31,109.360001,109.360001,109.360001,109.360001,43.341999,0
2006-09-01,109.839996,109.839996,109.839996,109.839996,43.532234,0
2006-09-05,110.900002,110.900002,110.900002,110.900002,43.952347,0
2006-09-06,108.750000,108.750000,108.750000,108.750000,43.100246,0
2006-09-07,108.000000,108.000000,108.000000,108.000000,42.803005,0
2006-09-08,108.269997,108.269997,108.269997,108.269997,42.910007,0
2006-09-11,107.910004,107.910004,107.910004,107.910004,42.767338,0
2006-09-12,109.290001,109.290001,109.290001,109.290001,43.314262,0
2006-09-13,110.209999,110.209999,110.209999,110.209999,43.678879,0
2006-09-14,110.169998,110.169998,110.169998,110.169998,43.663021,0
2006-09-15,110.419998,110.419998,110.419998,110.419998,43.762100,0
2006-09-18,110.410004,110.410004,110.410004,110.410004,43.758152,0
2006-09-19,109.599998,109.599998,109.599998,109.599998,43.437126,0
2006-09-20,109.779999,109.779999,109.779999,109.779999,43.508461,0
2006-09-21,109.349998,109.349998,109.349998,109.349998,43.338039,0
2006-09-22,108.540001,108.540001,108.540001,108.540001,43.017014,0
2006-09-25,109.919998,109.919998,109.919998,109.919998,43.563946,0
2006-09-26,110.610001,110.610001,110.610001,110.610001,43.837406,0
2006-09-27,111.089996,111.089996,111.089996,111.089996,44.027641,0
2006-09-28,111.150002,111.150002,111.150002,111.150002,44.051418,0
2006-09-29,111.230003,111.230003,111.230003,111.230003,44.083138,0
2006-10-02,110.589996,110.589996,110.589996,110.589996,43.829483,0
2006-10-03,110.599998,110.599998,110.599998,110.599998,43.833443,0
2006-10-04,112.050003,112.050003,112.050003,112.050003,44.408115,0
2006-10-05,112.750000,112.750000,112.750000,112.750000,44.685543,0
2006-10-06,112.480003,112.480003,112.480003,112.480003,44.578537,0
2006-10-09,112.669998,112.669998,112.669998,112.669998,44.653831,0
2006-10-10,112.910004,112.910004,112.910004,112.910004,44.748959,0
2006-10-11,112.489998,112.489998,112.489998,112.489998,44.582493,0
2006-10-12,113.699997,113.699997,113.699997,113.699997,45.062057,0
2006-10-13,114.099998,114.099998,114.099998,114.099998,45.220573,0
2006-10-16,114.910004,114.910004,114.910004,114.910004,45.541599,0
2006-10-17,113.949997,113.949997,113.949997,113.949997,45.161137,0
2006-10-18,113.930000,113.930000,113.930000,113.930000,45.153210,0
2006-10-19,114.830002,114.830002,114.830002,114.830002,45.509892,0
2006-10-20,113.730003,113.730003,113.730003,113.730003,45.073940,0
2006-10-23,113.589996,113.589996,113.589996,113.589996,45.018456,0
2006-10-24,114.000000,114.000000,114.000000,114.000000,45.180943,0
2006-10-25,114.120003,114.120003,114.120003,114.120003,45.228500,0
2006-10-26,115.389999,115.389999,115.389999,115.389999,45.731842,0
2006-10-27,114.199997,114.199997,114.199997,114.199997,45.260216,0
2006-10-30,114.330002,114.330002,114.330002,114.330002,45.311729,0
2006-10-31,114.750000,114.750000,114.750000,114.750000,45.478191,0
2006-11-01,113.110001,113.110001,113.110001,113.110001,44.828220,0
2006-11-02,113.410004,113.410004,113.410004,113.410004,44.947121,0
2006-11-03,113.239998,113.239998,113.239998,113.239998,44.879738,0
2006-11-06,114.849998,114.849998,114.849998,114.849998,45.517818,0
2006-11-07,114.949997,114.949997,114.949997,114.949997,45.557449,0
2006-11-08,114.709999,114.709999,114.709999,114.709999,45.462334,0
2006-11-09,113.139999,113.139999,113.139999,113.139999,44.840107,0
2006-11-10,113.070000,113.070000,113.070000,113.070000,44.812374,0
2006-11-13,113.470001,113.470001,113.470001,113.470001,44.970890,0
2006-11-14,114.790001,114.790001,114.790001,114.790001,45.494041,0
2006-11-15,115.379997,115.379997,115.379997,115.379997,45.727882,0
2006-11-16,115.339996,115.339996,115.339996,115.339996,45.712029,0
2006-11-17,115.650002,115.650002,115.650002,115.650002,45.834885,0
2006-11-20,116.080002,116.080002,116.080002,116.080002,46.005299,0
2006-11-21,116.190002,116.190002,116.190002,116.190002,46.048901,0
2006-11-22,116.570000,116.570000,116.570000,116.570000,46.199493,0
2006-11-24,116.129997,116.129997,116.129997,116.129997,46.025112,0
2006-11-27,114.120003,114.120003,114.120003,114.120003,45.228500,0
2006-11-28,114.790001,114.790001,114.790001,114.790001,45.494041,0
2006-11-29,115.900002,115.900002,115.900002,115.900002,45.933964,0
2006-11-30,116.070000,116.070000,116.070000,116.070000,46.001335,0
2006-12-01,115.570000,115.570000,115.570000,115.570000,45.803177,0
2006-12-04,116.529999,116.529999,116.529999,116.529999,46.183647,0
2006-12-05,117.099998,117.099998,117.099998,117.099998,46.409546,0
2006-12-06,117.400002,117.400002,117.400002,117.400002,46.528446,0
2006-12-07,116.860001,116.860001,116.860001,116.860001,46.314434,0
2006-12-08,117.260002,117.260002,117.260002,117.260002,46.472965,0
2006-12-11,117.529999,117.529999,117.529999,117.529999,46.579967,0
2006-12-12,116.699997,116.699997,116.699997,116.699997,46.251019,0
2006-12-13,116.230003,116.230003,116.230003,116.230003,46.064758,0
2006-12-14,116.809998,116.809998,116.809998,116.809998,46.294628,0
2006-12-15,117.000000,117.000000,117.000000,117.000000,46.369915,0
2006-12-18,116.040001,116.040001,116.040001,116.040001,45.989452,0
2006-12-19,116.260002,116.260002,116.260002,116.260002,46.076645,0
2006-12-20,116.510002,116.510002,116.510002,116.510002,46.175720,0
2006-12-21,116.010002,116.010002,116.010002,116.010002,45.977558,0
2006-12-22,115.339996,115.339996,115.339996,115.339996,45.712029,0
2006-12-26,115.660004,115.660004,115.660004,115.660004,45.838848,0
2006-12-27,116.339996,116.339996,116.339996,116.339996,46.108337,0
2006-12-28,116.160004,116.160004,116.160004,116.160004,46.037010,0
2006-12-29,115.660004,115.660004,115.660004,115.660004,45.838848,0
2007-01-03,114.989998,114.989998,114.989998,114.989998,45.573303,0
2007-01-04,115.330002,115.330002,115.330002,115.330002,45.708057,0
2007-01-05,114.889999,114.889999,114.889999,114.889999,45.533676,0
2007-01-08,115.500000,115.500000,115.500000,115.500000,45.775436,0
2007-01-09,115.599998,115.599998,115.599998,115.599998,45.815060,0
2007-01-10,116.260002,116.260002,116.260002,116.260002,46.076645,0
2007-01-11,117.480003,117.480003,117.480003,117.480003,46.560158,0
2007-01-12,118.830002,118.830002,118.830002,118.830002,47.095192,0
2007-01-16,118.779999,118.779999,118.779999,118.779999,47.075371,0
2007-01-17,118.970001,118.970001,118.970001,118.970001,47.150673,0
2007-01-18,118.040001,118.040001,118.040001,118.040001,46.782093,0
2007-01-19,118.480003,118.480003,118.480003,118.480003,46.956482,0
2007-01-22,117.650002,117.650002,117.650002,117.650002,46.627533,0
2007-01-23,117.830002,117.830002,117.830002,117.830002,46.698868,0
2007-01-24,118.669998,118.669998,118.669998,118.669998,47.031776,0
2007-01-25,116.820000,116.820000,116.820000,116.820000,46.298576,0
2007-01-26,116.360001,116.360001,116.360001,116.360001,46.116268,0
2007-01-29,116.220001,116.220001,116.220001,116.220001,46.060787,0
2007-01-30,117.599998,117.599998,117.599998,117.599998,46.607712,0
2007-01-31,118.099998,118.099998,118.099998,118.099998,46.805878,0
2007-02-01,118.739998,118.739998,118.739998,118.739998,47.059517,0
2007-02-02,119.260002,119.260002,119.260002,119.260002,47.265606,0
2007-02-05,118.730003,118.730003,118.730003,118.730003,47.055569,0
2007-02-06,118.470001,118.470001,118.470001,118.470001,46.952507,0
2007-02-07,118.510002,118.510002,118.510002,118.510002,46.968369,0
2007-02-08,118.230003,118.230003,118.230003,118.230003,46.857407,0
2007-02-09,116.930000,116.930000,116.930000,116.930000,46.342178,0
2007-02-12,116.080002,116.080002,116.080002,116.080002,46.005299,0
2007-02-13,116.989998,116.989998,116.989998,116.989998,46.365955,0
2007-02-14,117.959999,117.959999,117.959999,117.959999,46.750389,0
2007-02-15,117.910004,117.910004,117.910004,117.910004,46.730572,0
2007-02-16,117.750000,117.750000,117.750000,117.750000,46.667168,0
2007-02-20,117.610001,117.610001,117.610001,117.610001,46.611679,0
2007-02-21,117.669998,117.669998,117.669998,117.669998,46.635460,0
2007-02-22,117.709999,117.709999,117.709999,117.709999,46.651318,0
2007-02-23,116.769997,116.769997,116.769997,116.769997,46.278770,0
2007-02-26,116.290001,116.290001,116.290001,116.290001,46.088520,0
2007-02-27,112.269997,112.269997,112.269997,112.269997,44.495304,0
2007-02-28,112.559998,112.559998,112.559998,112.559998,44.610237,0
2007-03-01,112.180000,112.180000,112.180000,112.180000,44.459637,0
2007-03-02,111.089996,111.089996,111.089996,111.089996,44.027641,0
2007-03-05,109.669998,109.669998,109.669998,109.669998,43.464855,0
2007-03-06,112.000000,112.000000,112.000000,112.000000,44.388302,0
2007-03-07,112.050003,112.050003,112.050003,112.050003,44.408115,0
2007-03-08,112.720001,112.720001,112.720001,112.720001,44.673645,0
2007-03-09,112.820000,112.820000,112.820000,112.820000,44.713287,0
2007-03-12,113.349998,113.349998,113.349998,113.349998,44.923328,0
2007-03-13,110.970001,110.970001,110.970001,110.970001,43.980087,0
2007-03-14,111.589996,111.589996,111.589996,111.589996,44.225807,0
2007-03-15,112.010002,112.010002,112.010002,112.010002,44.392265,0
2007-03-16,111.099998,111.099998,111.099998,111.099998,44.031605,0
2007-03-19,112.559998,112.559998,112.559998,112.559998,44.610237,0
2007-03-20,113.029999,113.029999,113.029999,113.029999,44.796516,0
2007-03-21,115.160004,115.160004,115.160004,115.160004,45.640686,0
2007-03-22,115.110001,115.110001,115.110001,115.110001,45.620872,0
2007-03-23,115.489998,115.489998,115.489998,115.489998,45.771469,0
2007-03-26,115.959999,115.959999,115.959999,115.959999,45.957752,0
2007-03-27,114.860001,114.860001,114.860001,114.860001,45.521793,0
2007-03-28,113.800003,113.800003,113.800003,113.800003,45.101688,0
2007-03-29,113.739998,113.739998,113.739998,113.739998,45.077904,0
2007-03-30,113.760002,113.760002,113.760002,113.760002,45.085835,0
2007-04-02,114.209999,114.209999,114.209999,114.209999,45.264179,0
2007-04-03,115.489998,115.489998,115.489998,115.489998,45.771469,0
2007-04-04,115.959999,115.959999,115.959999,115.959999,45.957752,0
2007-04-05,116.940002,116.940002,116.940002,116.940002,46.346138,0
2007-04-09,116.650002,116.650002,116.650002,116.650002,46.231209,0
2007-04-10,117.019997,117.019997,117.019997,117.019997,46.377850,0
2007-04-11,116.199997,116.199997,116.199997,116.199997,46.052856,0
2007-04-12,117.459999,117.459999,117.459999,117.459999,46.552227,0
2007-04-13,118.019997,118.019997,118.019997,118.019997,46.774170,0
2007-04-16,119.339996,119.339996,119.339996,119.339996,47.297318,0
2007-04-17,119.250000,119.250000,119.250000,119.250000,47.261650,0
2007-04-18,119.360001,119.360001,119.360001,119.360001,47.305237,0
2007-04-19,118.849998,118.849998,118.849998,118.849998,47.103119,0
2007-04-20,119.860001,119.860001,119.860001,119.860001,47.503399,0
2007-04-23,120.230003,120.230003,120.230003,120.230003,47.650051,0
2007-04-24,120.019997,120.019997,120.019997,120.019997,47.566822,0
2007-04-25,121.400002,121.400002,121.400002,121.400002,48.113743,0
2007-04-26,121.250000,121.250000,121.250000,121.250000,48.054302,0
2007-04-27,121.080002,121.080002,121.080002,121.080002,47.986916,0
2007-04-30,119.970001,119.970001,119.970001,119.970001,47.547001,0
2007-05-01,120.019997,120.019997,120.019997,120.019997,47.566822,0
2007-05-02,121.220001,121.220001,121.220001,121.220001,48.042408,0
2007-05-03,121.529999,121.529999,121.529999,121.529999,48.165268,0
2007-05-04,121.949997,121.949997,121.949997,121.949997,48.331722,0
2007-05-07,121.940002,121.940002,121.940002,121.940002,48.327755,0
2007-05-08,121.320000,121.320000,121.320000,121.320000,48.082043,0
2007-05-09,121.860001,121.860001,121.860001,121.860001,48.296055,0
2007-05-10,119.559998,119.559998,119.559998,119.559998,47.384502,0
2007-05-11,120.910004,120.910004,120.910004,120.910004,47.919548,0
2007-05-14,120.379997,120.379997,120.379997,120.379997,47.709488,0
2007-05-15,119.839996,119.839996,119.839996,119.839996,47.495476,0
2007-05-16,120.570000,120.570000,120.570000,120.570000,47.784794,0
2007-05-17,120.440002,120.440002,120.440002,120.440002,47.733276,0
2007-05-18,121.000000,121.000000,121.000000,121.000000,47.955212,0
2007-05-21,121.440002,121.440002,121.440002,121.440002,48.129597,0
2007-05-22,121.410004,121.410004,121.410004,121.410004,48.117718,0
2007-05-23,121.669998,121.669998,121.669998,121.669998,48.220753,0
2007-05-24,120.139999,120.139999,120.139999,120.139999,47.614380,0
2007-05-25,120.699997,120.699997,120.699997,120.699997,47.836315,0
2007-05-29,120.940002,120.940002,120.940002,120.940002,47.931435,0
2007-05-30,122.010002,122.010002,122.010002,122.010002,48.355507,0
2007-05-31,122.250000,122.250000,122.250000,122.250000,48.450623,0
2007-06-01,122.849998,122.849998,122.849998,122.849998,48.688412,0
2007-06-04,123.440002,123.440002,123.440002,123.440002,48.922245,0
2007-06-05,122.870003,122.870003,122.870003,122.870003,48.696339,0
2007-06-06,121.720001,121.720001,121.720001,121.720001,48.240578,0
2007-06-07,119.239998,119.239998,119.239998,119.239998,47.257690,0
2007-06-08,120.779999,120.779999,120.779999,120.779999,47.868019,0
2007-06-11,121.080002,121.080002,121.080002,121.080002,47.986916,0
2007-06-12,120.089996,120.089996,120.089996,120.089996,47.594563,0
2007-06-13,122.360001,122.360001,122.360001,122.360001,48.494225,0
2007-06-14,123.440002,123.440002,123.440002,123.440002,48.922245,0
2007-06-15,124.430000,124.430000,124.430000,124.430000,49.314613,0
2007-06-18,124.650002,124.650002,124.650002,124.650002,49.401802,0
2007-06-19,124.739998,124.739998,124.739998,124.739998,49.437462,0
2007-06-20,122.709999,122.709999,122.709999,122.709999,48.632935,0
2007-06-21,123.629997,123.629997,123.629997,123.629997,48.997547,0
2007-06-22,122.199997,122.199997,122.199997,122.199997,48.430798,0
2007-06-25,120.910004,120.910004,120.910004,120.910004,47.919548,0
2007-06-26,120.279999,120.279999,120.279999,120.279999,47.669857,0
2007-06-27,121.839996,121.839996,121.839996,121.839996,48.288132,0
2007-06-28,121.500000,121.500000,121.500000,121.500000,48.153381,0
2007-06-29,121.000000,121.000000,121.000000,121.000000,47.955212,0
2007-07-02,122.110001,122.110001,122.110001,122.110001,48.395145,0
2007-07-03,122.480003,122.480003,122.480003,122.480003,48.541782,0
2007-07-05,122.639999,122.639999,122.639999,122.639999,48.605183,0
2007-07-06,122.820000,122.820000,122.820000,122.820000,48.676525,0
2007-07-09,122.739998,122.739998,122.739998,122.739998,48.644821,0
2007-07-10,120.830002,120.830002,120.830002,120.830002,47.887844,0
2007-07-11,121.269997,121.269997,121.269997,121.269997,48.062222,0
2007-07-12,123.040001,123.040001,123.040001,123.040001,48.763721,0
2007-07-13,123.389999,123.389999,123.389999,123.389999,48.902431,0
2007-07-16,122.830002,122.830002,122.830002,122.830002,48.680489,0
2007-07-17,122.910004,122.910004,122.910004,122.910004,48.712196,0
2007-07-18,123.000000,123.000000,123.000000,123.000000,48.747864,0
2007-07-19,123.050003,123.050003,123.050003,123.050003,48.767685,0
2007-07-20,121.449997,121.449997,121.449997,121.449997,48.133568,0
2007-07-23,121.930000,121.930000,121.930000,121.930000,48.323803,0
2007-07-24,119.760002,119.760002,119.760002,119.760002,47.463768,0
2007-07-25,121.050003,121.050003,121.050003,121.050003,47.975029,0
2007-07-26,118.019997,118.019997,118.019997,118.019997,46.774170,0
2007-07-27,116.379997,116.379997,116.379997,116.379997,46.124210,0
2007-07-30,117.239998,117.239998,117.239998,117.239998,46.465038,0
2007-07-31,115.639999,115.639999,115.639999,115.639999,45.830917,0
2007-08-01,115.070000,115.070000,115.070000,115.070000,45.605015,0
2007-08-02,115.500000,115.500000,115.500000,115.500000,45.775436,0
2007-08-03,112.459999,112.459999,112.459999,112.459999,44.570610,0
2007-08-06,114.050003,114.050003,114.050003,114.050003,45.200771,0
2007-08-07,114.830002,114.830002,114.830002,114.830002,45.509892,0
2007-08-08,116.540001,116.540001,116.540001,116.540001,46.187611,0
2007-08-09,113.160004,113.160004,113.160004,113.160004,44.848038,0
2007-08-10,113.550003,113.550003,113.550003,113.550003,45.002605,0
2007-08-13,114.019997,114.019997,114.019997,114.019997,45.188877,0
2007-08-14,112.050003,112.050003,112.050003,112.050003,44.408115,0
2007-08-15,109.720001,109.720001,109.720001,109.720001,43.484680,0
2007-08-16,109.970001,109.970001,109.970001,109.970001,43.583767,0
2007-08-17,112.559998,112.559998,112.559998,112.559998,44.610237,0
2007-08-20,112.480003,112.480003,112.480003,112.480003,44.578537,0
2007-08-21,112.620003,112.620003,112.620003,112.620003,44.634026,0
2007-08-22,113.629997,113.629997,113.629997,113.629997,45.034302,0
2007-08-23,113.690002,113.690002,113.690002,113.690002,45.058090,0
2007-08-24,115.320000,115.320000,115.320000,115.320000,45.704094,0
2007-08-27,113.879997,113.879997,113.879997,113.879997,45.133385,0
2007-08-28,111.129997,111.129997,111.129997,111.129997,44.043491,0
2007-08-29,113.449997,113.449997,113.449997,113.449997,44.962967,0
2007-08-30,113.779999,113.779999,113.779999,113.779999,45.093761,0
2007-08-31,115.360001,115.360001,115.360001,115.360001,45.719955,0
2007-09-04,117.139999,117.139999,117.139999,117.139999,46.425400,0
2007-09-05,116.559998,116.559998,116.559998,116.559998,46.195534,0
2007-09-06,117.470001,117.470001,117.470001,117.470001,46.556194,0
2007-09-07,115.480003,115.480003,115.480003,115.480003,45.767513,0
2007-09-10,115.320000,115.320000,115.320000,115.320000,45.704094,0
2007-09-11,117.070000,117.070000,117.070000,117.070000,46.397667,0
2007-09-12,117.320000,117.320000,117.320000,117.320000,46.496750,0
2007-09-13,118.070000,118.070000,118.070000,118.070000,46.793987,0
